Width: 800
Height: 600
Format: Y16 (16-bit depth values in millimeters)

Depth Data (millimeters):
Format: row,column,depth_value
480,451,1478
480,452,1479
480,453,1480
480,454,1481
480,455,1482
480,456,1483
480,457,1485
480,458,1488
480,459,1488
480,460,1489
480,461,1489
480,462,1491
480,463,1492
480,464,1492
480,465,1494
480,466,1494
480,467,1496
480,468,1496
480,469,1498
480,470,1498
480,471,1499
480,472,1500
480,473,1504
480,474,1505
480,475,1507
480,476,1509
480,477,1511
480,478,1512
480,479,1516
480,480,1521
480,481,1526
480,482,1531
480,483,1533
480,484,1542
480,485,1553
480,486,1573
480,487,1631
480,488,1635
480,489,1634
480,490,1637
480,491,1640
480,492,1642
480,493,1643
480,494,1644
480,495,1645
480,496,1646
480,497,1645
480,498,1645
480,499,1645
480,500,1646
480,501,1646
480,502,1646
480,503,1647
480,504,1650
480,505,1652
480,506,1653
480,507,1655
480,508,1657
480,509,1659
480,510,1663
480,511,1665
480,512,1664
480,513,1663
480,514,1664
480,515,1667
480,516,1668
480,517,1668
480,518,1666
480,519,1665
480,520,1665
480,521,1664
480,522,1663
480,523,1664
480,524,1665
480,525,1666
480,526,1665
480,527,1663
480,528,1663
480,529,1662
480,530,1663
480,531,1664
480,532,1665
480,533,1665
480,534,1665
480,535,1665
480,536,1667
480,537,1666
480,538,1666
480,539,1668
480,540,1668
480,541,1669
480,542,1455
480,543,1470
480,544,1477
480,545,1478
480,546,1480
480,547,1484
480,548,1486
480,549,1488
480,550,1487
480,551,1488
480,552,1489
480,553,1489
480,554,1489
480,555,1488
480,556,1487
480,557,1485
480,558,1485
480,559,1485
480,560,1484
480,561,1483
480,562,1480
480,563,1478
480,564,1474
480,565,1472
480,566,1471
480,567,1469
480,568,1468
480,569,1467
480,570,1465
480,571,1464
480,572,1465
480,573,1462
480,574,1463
480,575,1464
480,576,1465
480,577,1467
480,578,1468
480,579,1469
480,580,1470
480,581,1471
480,582,1472
480,583,1474
480,584,1474
480,585,1474
480,586,1475
480,587,1477
480,588,1480
480,589,1481
480,590,1484
480,591,1486
480,592,1488
480,593,1489
480,594,1491
480,595,1492
480,596,1493
480,597,1495
480,598,1498
480,599,1499
480,600,1500
480,601,1502
480,602,1503
480,603,1504
480,604,1504
480,605,1504
480,606,1505
480,607,1506
480,608,1506
480,609,1505
480,610,1504
480,611,1502
480,612,1501
480,613,1499
480,614,1498
480,615,1497
480,616,1496
480,617,1496
480,618,1497
480,619,1496
480,620,1678
480,621,1675
480,622,1670
480,623,1663
480,624,1661
480,625,1659
480,626,1658
480,627,1657
480,628,1656
480,629,1656
480,630,1655
480,631,1655
480,632,1655
480,633,1655
480,634,1656
480,635,1655
480,636,1656
480,637,1656
480,638,1656
480,639,1657
480,640,1657
480,641,1659
480,642,1659
480,643,1659
480,644,1659
480,645,1660
480,646,1660
480,647,1662
480,648,1662
480,649,1663
480,650,1663
480,651,1663
480,652,1662
480,653,1661
480,654,1660
480,655,1658
480,656,1656
480,657,1656
480,658,1656
480,659,1655
480,660,1655
480,661,1653
480,662,1654
480,663,1655
480,664,1655
480,665,1656
480,666,1655
480,667,1655
480,668,1656
480,669,1657
480,670,1658
480,671,1658
480,672,1660
480,673,1663
480,674,1668
480,675,1669
480,676,1670
480,677,1672
480,678,1672
480,679,1675
480,680,1677
480,681,1678
480,682,1679
480,683,1680
480,684,1681
480,685,1682
480,686,1682
480,687,1682
480,688,1682
480,689,1681
480,690,1682
480,691,1682
480,692,1682
480,693,1681
480,694,1682
480,695,1682
480,696,1682
480,697,1683
480,698,1683
480,699,1683
480,700,1683
480,701,1684
480,702,1684
480,703,1685
480,704,1684
480,705,1684
480,706,1684
480,707,1683
480,708,1682
480,709,1682
480,710,1681
480,711,1680
480,712,1680
480,713,1679
480,714,1679
480,715,1679
480,716,1680
480,717,1679
480,718,1679
480,719,1679
480,720,1679
480,721,1679
480,722,1679
480,723,1679
480,724,1679
480,725,1680
480,726,1682
480,727,1680
480,728,1681
480,729,1680
480,730,1681
480,731,1681
480,732,1679
480,733,1679
480,734,1678
480,735,1677
480,736,1677
480,737,1677
480,738,1676
480,739,1676
480,740,1676
480,741,1675
480,742,1676
480,743,1676
480,744,1677
480,745,1676
480,746,1676
480,747,1676
480,748,1677
480,749,1675
480,750,1675
480,751,1675
480,752,1676
480,753,1676
480,754,1676
480,755,1676
480,756,1674
480,757,1675
480,758,1675
480,759,1676
480,760,1678
480,761,1679
480,762,1679
480,763,1678
480,764,1678
480,765,1677
480,766,1678
480,767,1678
480,768,1680
480,769,1679
480,770,1681
480,771,1681
480,772,1680
480,773,1678
480,774,1679
480,775,1679
480,776,1680
480,777,1681
480,778,1682
480,779,1680
480,780,1679
480,781,1678
480,782,1677
480,783,1677
480,784,1677
480,785,1677
480,786,1677
480,787,1677
480,788,1676
480,789,1676
480,790,1677
480,791,1677
480,792,1680
480,793,1682
480,794,1684
480,795,1687
480,796,1686
481,3,1548
481,4,1553
481,5,1558
481,6,1558
481,7,1560
481,8,1561
481,9,1565
481,10,1569
481,11,1572
481,12,1572
481,13,1575
481,14,1575
481,15,1576
481,16,1578
481,17,1580
481,18,1581
481,19,1581
481,20,1582
481,21,1586
481,22,1588
481,23,1589
481,24,1599
481,25,1600
481,26,1603
481,27,1604
481,28,1607
481,29,1610
481,30,1614
481,31,1616
481,32,1619
481,33,1623
481,34,1623
481,35,1627
481,36,1629
481,37,1630
481,38,1631
481,39,1632
481,40,1634
481,41,1636
481,42,1636
481,43,1636
481,44,1636
481,45,1635
481,46,1634
481,47,1634
481,48,1634
481,49,1634
481,50,1633
481,51,1632
481,52,1633
481,53,1634
481,54,1633
481,55,1633
481,56,1632
481,57,1632
481,58,1631
481,59,1630
481,60,1629
481,61,1630
481,62,1630
481,63,1630
481,64,1630
481,65,1630
481,66,1630
481,67,1630
481,68,1631
481,69,1633
481,70,1632
481,71,1632
481,72,1632
481,73,1631
481,74,1631
481,75,1633
481,76,1633
481,77,1631
481,78,1632
481,79,1632
481,80,1632
481,81,1632
481,82,1633
481,83,1633
481,84,1633
481,85,1634
481,86,1634
481,87,1633
481,88,1631
481,89,1630
481,90,1630
481,91,1629
481,92,1630
481,93,1631
481,94,1631
481,95,1630
481,96,1630
481,97,1629
481,98,1629
481,99,1628
481,100,1626
481,101,1630
481,102,1636
481,110,1166
481,111,1167
481,112,1167
481,113,1166
481,114,1164
481,115,1159
481,116,1154
481,117,1152
481,118,1151
481,119,1148
481,120,1143
481,121,1139
481,122,1137
481,123,1134
481,124,1130
481,125,1130
481,126,1129
481,127,1129
481,128,1128
481,129,1126
481,130,1125
481,131,1123
481,132,1120
481,133,1120
481,134,1118
481,135,1117
481,136,1117
481,137,1116
481,138,1117
481,139,1117
481,140,1118
481,141,1118
481,142,1117
481,143,1117
481,144,1117
481,145,1117
481,146,1118
481,147,1118
481,148,1118
481,149,1117
481,150,1117
481,151,1116
481,152,1115
481,153,1114
481,154,1114
481,155,1114
481,156,1114
481,157,1114
481,158,1114
481,159,1114
481,160,1115
481,161,1115
481,162,1114
481,163,1114
481,164,1115
481,165,1115
481,166,1114
481,167,1114
481,168,1114
481,169,1113
481,170,1113
481,171,1112
481,172,1112
481,173,1112
481,174,1111
481,175,1110
481,176,1109
481,177,1109
481,178,1108
481,179,1108
481,180,1108
481,181,1108
481,182,1108
481,183,1108
481,184,1108
481,185,1106
481,186,1106
481,187,1105
481,188,1105
481,189,1106
481,190,1105
481,191,1105
481,192,1104
481,193,1104
481,194,1105
481,195,1106
481,196,1107
481,197,1107
481,198,1108
481,199,1109
481,200,1112
481,201,1113
481,202,1115
481,203,1116
481,204,1117
481,205,1117
481,206,1118
481,207,1118
481,208,1119
481,209,1120
481,210,1121
481,211,1122
481,212,1123
481,213,1125
481,214,1126
481,215,1126
481,216,1126
481,217,1126
481,218,1126
481,219,1126
481,220,1126
481,221,1127
481,222,1127
481,223,1128
481,224,1128
481,225,1128
481,226,1128
481,227,1128
481,228,1128
481,229,1128
481,230,1128
481,231,1129
481,232,1129
481,233,1129
481,234,1129
481,235,1130
481,236,1130
481,237,1130
481,238,1131
481,239,1131
481,240,1131
481,241,1132
481,242,1133
481,243,1133
481,244,1134
481,245,1136
481,246,1136
481,247,1137
481,248,1137
481,249,1137
481,250,1138
481,251,1139
481,252,1140
481,253,1141
481,254,1142
481,255,1142
481,256,1142
481,257,1143
481,258,1143
481,259,1143
481,260,1145
481,261,1145
481,262,1145
481,263,1145
481,264,1145
481,265,1146
481,266,1147
481,267,1147
481,268,1147
481,269,1148
481,270,1149
481,271,1149
481,272,1150
481,273,1151
481,274,1152
481,275,1152
481,276,1153
481,277,1155
481,278,1156
481,279,1158
481,280,1159
481,281,1160
481,282,1160
481,283,1161
481,284,1163
481,285,1164
481,286,1165
481,287,1166
481,288,1168
481,289,1169
481,290,1170
481,291,1172
481,292,1176
481,293,1177
481,294,1180
481,295,1186
481,296,1191
481,297,1194
481,298,1200
481,299,1203
481,300,1204
481,301,1207
481,302,1210
481,303,1215
481,304,1218
481,305,1219
481,306,1223
481,307,1226
481,308,1230
481,309,1231
481,310,1235
481,311,1241
481,312,1249
481,313,1251
481,314,1256
481,315,1260
481,316,1272
481,317,1272
481,318,1436
481,319,1433
481,320,1430
481,321,1430
481,322,1430
481,323,1429
481,324,1428
481,325,1427
481,326,1427
481,327,1427
481,328,1427
481,329,1427
481,330,1427
481,331,1428
481,332,1428
481,333,1429
481,334,1429
481,335,1429
481,336,1429
481,337,1429
481,338,1430
481,339,1430
481,340,1430
481,341,1430
481,342,1430
481,343,1430
481,344,1430
481,345,1430
481,346,1429
481,347,1429
481,348,1429
481,349,1430
481,350,1430
481,351,1432
481,352,1433
481,353,1435
481,354,1436
481,355,1439
481,356,1440
481,357,1441
481,358,1442
481,359,1444
481,360,1445
481,361,1445
481,362,1446
481,363,1447
481,364,1447
481,365,1447
481,366,1447
481,367,1446
481,368,1446
481,369,1445
481,370,1446
481,371,1446
481,372,1446
481,373,1445
481,374,1444
481,375,1444
481,376,1445
481,377,1445
481,378,1446
481,379,1447
481,380,1448
481,381,1449
481,382,1449
481,383,1449
481,384,1450
481,385,1452
481,386,1454
481,387,1454
481,388,1454
481,389,1453
481,390,1452
481,391,1453
481,392,1453
481,393,1452
481,394,1452
481,395,1452
481,396,1453
481,397,1453
481,398,1453
481,399,1453
481,400,1454
481,401,1455
481,402,1455
481,403,1456
481,404,1456
481,405,1457
481,406,1457
481,407,1457
481,408,1457
481,409,1457
481,410,1458
481,411,1458
481,412,1459
481,413,1460
481,414,1460
481,415,1460
481,416,1462
481,417,1462
481,418,1463
481,419,1463
481,420,1463
481,421,1464
481,422,1464
481,423,1464
481,424,1464
481,425,1464
481,426,1464
481,427,1464
481,428,1464
481,429,1465
481,430,1466
481,431,1468
481,432,1469
481,433,1470
481,434,1471
481,435,1472
481,436,1473
481,437,1474
481,438,1473
481,439,1475
481,440,1476
481,441,1477
481,442,1477
481,443,1477
481,444,1477
481,445,1477
481,446,1477
481,447,1478
481,448,1477
481,449,1478
481,450,1478
481,451,1479
481,452,1480
481,453,1481
481,454,1482
481,455,1483
481,456,1484
481,457,1486
481,458,1488
481,459,1489
481,460,1489
481,461,1490
481,462,1492
481,463,1493
481,464,1493
481,465,1494
481,466,1495
481,467,1496
481,468,1497
481,469,1498
481,470,1499
481,471,1500
481,472,1501
481,473,1504
481,474,1505
481,475,1507
481,476,1509
481,477,1511
481,478,1513
481,479,1517
481,480,1522
481,481,1527
481,482,1531
481,483,1533
481,484,1536
481,485,1550
481,486,1561
481,487,1630
481,488,1634
481,489,1634
481,490,1636
481,491,1639
481,492,1641
481,493,1643
481,494,1645
481,495,1646
481,496,1646
481,497,1645
481,498,1645
481,499,1646
481,500,1646
481,501,1646
481,502,1646
481,503,1647
481,504,1649
481,505,1652
481,506,1653
481,507,1655
481,508,1657
481,509,1659
481,510,1664
481,511,1665
481,512,1665
481,513,1664
481,514,1664
481,515,1666
481,516,1668
481,517,1668
481,518,1666
481,519,1665
481,520,1665
481,521,1663
481,522,1663
481,523,1663
481,524,1664
481,525,1665
481,526,1664
481,527,1663
481,528,1663
481,529,1662
481,530,1663
481,531,1664
481,532,1665
481,533,1666
481,534,1666
481,535,1666
481,536,1668
481,537,1667
481,538,1667
481,539,1669
481,540,1669
481,541,1670
481,542,1449
481,543,1468
481,544,1477
481,545,1479
481,546,1483
481,547,1486
481,548,1488
481,549,1488
481,550,1488
481,551,1488
481,552,1489
481,553,1488
481,554,1488
481,555,1487
481,556,1484
481,557,1483
481,558,1483
481,559,1483
481,560,1482
481,561,1481
481,562,1478
481,563,1477
481,564,1474
481,565,1472
481,566,1471
481,567,1469
481,568,1468
481,569,1466
481,570,1465
481,571,1464
481,572,1464
481,573,1461
481,574,1463
481,575,1462
481,576,1463
481,577,1466
481,578,1466
481,579,1467
481,580,1467
481,581,1468
481,582,1470
481,583,1472
481,584,1472
481,585,1472
481,586,1472
481,587,1474
481,588,1476
481,589,1477
481,590,1479
481,591,1479
481,592,1483
481,593,1487
481,594,1489
481,595,1490
481,596,1492
481,597,1494
481,598,1496
481,599,1497
481,600,1498
481,601,1501
481,602,1502
481,603,1504
481,604,1504
481,605,1505
481,606,1506
481,607,1506
481,608,1507
481,609,1507
481,610,1506
481,611,1503
481,612,1503
481,613,1501
481,614,1500
481,615,1499
481,616,1497
481,617,1498
481,618,1498
481,619,1684
481,620,1677
481,621,1675
481,622,1670
481,623,1663
481,624,1661
481,625,1659
481,626,1658
481,627,1658
481,628,1657
481,629,1656
481,630,1655
481,631,1655
481,632,1655
481,633,1655
481,634,1656
481,635,1654
481,636,1656
481,637,1656
481,638,1657
481,639,1657
481,640,1658
481,641,1659
481,642,1660
481,643,1660
481,644,1661
481,645,1661
481,646,1661
481,647,1663
481,648,1663
481,649,1663
481,650,1663
481,651,1663
481,652,1662
481,653,1661
481,654,1659
481,655,1657
481,656,1656
481,657,1656
481,658,1657
481,659,1656
481,660,1655
481,661,1654
481,662,1655
481,663,1656
481,664,1656
481,665,1657
481,666,1656
481,667,1656
481,668,1657
481,669,1657
481,670,1658
481,671,1658
481,672,1660
481,673,1663
481,674,1666
481,675,1668
481,676,1669
481,677,1672
481,678,1672
481,679,1675
481,680,1677
481,681,1678
481,682,1679
481,683,1680
481,684,1682
481,685,1682
481,686,1683
481,687,1683
481,688,1682
481,689,1682
481,690,1682
481,691,1682
481,692,1682
481,693,1682
481,694,1682
481,695,1683
481,696,1682
481,697,1684
481,698,1684
481,699,1684
481,700,1683
481,701,1684
481,702,1684
481,703,1684
481,704,1684
481,705,1684
481,706,1683
481,707,1682
481,708,1682
481,709,1681
481,710,1680
481,711,1680
481,712,1679
481,713,1679
481,714,1679
481,715,1679
481,716,1680
481,717,1679
481,718,1679
481,719,1679
481,720,1679
481,721,1679
481,722,1679
481,723,1679
481,724,1679
481,725,1680
481,726,1681
481,727,1680
481,728,1680
481,729,1680
481,730,1680
481,731,1680
481,732,1679
481,733,1678
481,734,1677
481,735,1676
481,736,1675
481,737,1676
481,738,1675
481,739,1675
481,740,1675
481,741,1675
481,742,1676
481,743,1676
481,744,1676
481,745,1676
481,746,1675
481,747,1676
481,748,1677
481,749,1675
481,750,1675
481,751,1675
481,752,1675
481,753,1676
481,754,1676
481,755,1676
481,756,1674
481,757,1675
481,758,1675
481,759,1676
481,760,1679
481,761,1680
481,762,1679
481,763,1679
481,764,1679
481,765,1679
481,766,1679
481,767,1679
481,768,1681
481,769,1680
481,770,1681
481,771,1682
481,772,1681
481,773,1679
481,774,1679
481,775,1680
481,776,1681
481,777,1682
481,778,1682
481,779,1679
481,780,1679
481,781,1678
481,782,1677
481,783,1677
481,784,1677
481,785,1677
481,786,1677
481,787,1678
481,788,1677
481,789,1677
481,790,1677
481,791,1678
481,792,1681
481,793,1683
481,794,1685
481,795,1687
481,796,1686
482,3,1548
482,4,1554
482,5,1558
482,6,1558
482,7,1559
482,8,1560
482,9,1563
482,10,1568
482,11,1570
482,12,1571
482,13,1574
482,14,1574
482,15,1575
482,16,1577
482,17,1579
482,18,1580
482,19,1580
482,20,1582
482,21,1586
482,22,1588
482,23,1588
482,24,1596
482,25,1598
482,26,1602
482,27,1604
482,28,1607
482,29,1609
482,30,1612
482,31,1614
482,32,1617
482,33,1621
482,34,1620
482,35,1624
482,36,1627
482,37,1629
482,38,1629
482,39,1631
482,40,1633
482,41,1634
482,42,1634
482,43,1634
482,44,1635
482,45,1633
482,46,1634
482,47,1634
482,48,1635
482,49,1635
482,50,1634
482,51,1634
482,52,1634
482,53,1634
482,54,1634
482,55,1634
482,56,1631
482,57,1631
482,58,1630
482,59,1629
482,60,1629
482,61,1629
482,62,1630
482,63,1629
482,64,1630
482,65,1629
482,66,1628
482,67,1628
482,68,1630
482,69,1632
482,70,1632
482,71,1631
482,72,1632
482,73,1631
482,74,1631
482,75,1632
482,76,1631
482,77,1630
482,78,1631
482,79,1632
482,80,1632
482,81,1630
482,82,1631
482,83,1632
482,84,1632
482,85,1633
482,86,1632
482,87,1632
482,88,1632
482,89,1630
482,90,1631
482,91,1630
482,92,1631
482,93,1632
482,94,1632
482,95,1631
482,96,1631
482,97,1630
482,98,1630
482,99,1629
482,100,1627
482,101,1630
482,102,1635
482,103,1641
482,110,1166
482,112,1167
482,113,1166
482,114,1164
482,115,1160
482,116,1159
482,117,1155
482,118,1152
482,119,1149
482,120,1143
482,121,1139
482,122,1137
482,123,1134
482,124,1129
482,125,1128
482,126,1128
482,127,1128
482,128,1126
482,129,1124
482,130,1124
482,131,1123
482,132,1121
482,133,1120
482,134,1119
482,135,1118
482,136,1117
482,137,1117
482,138,1118
482,139,1118
482,140,1118
482,141,1118
482,142,1117
482,143,1117
482,144,1117
482,145,1117
482,146,1118
482,147,1118
482,148,1118
482,149,1117
482,150,1117
482,151,1116
482,152,1115
482,153,1114
482,154,1115
482,155,1114
482,156,1114
482,157,1114
482,158,1114
482,159,1114
482,160,1114
482,161,1115
482,162,1114
482,163,1114
482,164,1115
482,165,1115
482,166,1114
482,167,1114
482,168,1113
482,169,1112
482,170,1112
482,171,1112
482,172,1112
482,173,1112
482,174,1111
482,175,1111
482,176,1110
482,177,1109
482,178,1109
482,179,1109
482,180,1109
482,181,1109
482,182,1109
482,183,1109
482,184,1109
482,185,1107
482,186,1106
482,187,1105
482,188,1105
482,189,1105
482,190,1105
482,191,1105
482,192,1104
482,193,1104
482,194,1104
482,195,1105
482,196,1106
482,197,1107
482,198,1108
482,199,1109
482,200,1111
482,201,1112
482,202,1114
482,203,1115
482,204,1116
482,205,1117
482,206,1118
482,207,1118
482,208,1118
482,209,1119
482,210,1120
482,211,1122
482,212,1123
482,213,1125
482,214,1125
482,215,1125
482,216,1126
482,217,1126
482,218,1125
482,219,1125
482,220,1126
482,221,1126
482,222,1127
482,223,1127
482,224,1127
482,225,1128
482,226,1128
482,227,1128
482,228,1128
482,229,1128
482,230,1128
482,231,1129
482,232,1129
482,233,1129
482,234,1130
482,235,1130
482,236,1130
482,237,1131
482,238,1131
482,239,1131
482,240,1132
482,241,1132
482,242,1133
482,243,1133
482,244,1134
482,245,1136
482,246,1137
482,247,1137
482,248,1137
482,249,1138
482,250,1138
482,251,1139
482,252,1140
482,253,1141
482,254,1142
482,255,1142
482,256,1143
482,257,1143
482,258,1143
482,259,1143
482,260,1144
482,261,1145
482,262,1146
482,263,1145
482,264,1145
482,265,1146
482,266,1147
482,267,1147
482,268,1148
482,269,1148
482,270,1149
482,271,1149
482,272,1151
482,273,1151
482,274,1152
482,275,1152
482,276,1154
482,277,1155
482,278,1156
482,279,1158
482,280,1159
482,281,1160
482,282,1160
482,283,1161
482,284,1163
482,285,1164
482,286,1165
482,287,1166
482,288,1168
482,289,1169
482,290,1170
482,291,1174
482,292,1177
482,293,1178
482,294,1182
482,295,1188
482,296,1192
482,297,1196
482,298,1201
482,299,1203
482,300,1205
482,301,1208
482,302,1212
482,303,1217
482,304,1218
482,305,1220
482,306,1223
482,307,1226
482,308,1229
482,309,1231
482,310,1236
482,311,1243
482,312,1251
482,313,1254
482,314,1257
482,315,1261
482,316,1441
482,317,1439
482,318,1437
482,319,1435
482,320,1431
482,321,1430
482,322,1430
482,323,1430
482,324,1429
482,325,1429
482,326,1428
482,327,1429
482,328,1428
482,329,1429
482,330,1429
482,331,1429
482,332,1429
482,333,1430
482,334,1430
482,335,1430
482,336,1430
482,337,1431
482,338,1432
482,339,1432
482,340,1432
482,341,1432
482,342,1433
482,343,1432
482,344,1432
482,345,1431
482,346,1431
482,347,1430
482,348,1431
482,349,1432
482,350,1433
482,351,1434
482,352,1435
482,353,1437
482,354,1439
482,355,1442
482,356,1443
482,357,1443
482,358,1445
482,359,1446
482,360,1447
482,361,1447
482,362,1448
482,363,1449
482,364,1448
482,365,1448
482,366,1448
482,367,1447
482,368,1447
482,369,1446
482,370,1447
482,371,1447
482,372,1446
482,373,1445
482,374,1445
482,375,1444
482,376,1445
482,377,1446
482,378,1447
482,379,1448
482,380,1449
482,381,1451
482,382,1451
482,383,1451
482,384,1451
482,385,1453
482,386,1455
482,387,1455
482,388,1455
482,389,1454
482,390,1454
482,391,1454
482,392,1454
482,393,1453
482,394,1453
482,395,1453
482,396,1454
482,397,1454
482,398,1454
482,399,1454
482,400,1455
482,401,1456
482,402,1456
482,403,1457
482,404,1457
482,405,1457
482,406,1457
482,407,1458
482,408,1458
482,409,1458
482,410,1458
482,411,1459
482,412,1460
482,413,1461
482,414,1461
482,415,1462
482,416,1463
482,417,1463
482,418,1464
482,419,1464
482,420,1464
482,421,1464
482,422,1464
482,423,1464
482,424,1464
482,425,1465
482,426,1465
482,427,1464
482,428,1465
482,429,1466
482,430,1467
482,431,1469
482,432,1470
482,433,1471
482,434,1472
482,435,1473
482,436,1474
482,437,1474
482,438,1474
482,439,1476
482,440,1477
482,441,1478
482,442,1478
482,443,1478
482,444,1479
482,445,1479
482,446,1478
482,447,1479
482,448,1479
482,449,1479
482,450,1479
482,451,1480
482,452,1481
482,453,1482
482,454,1483
482,455,1484
482,456,1485
482,457,1487
482,458,1489
482,459,1489
482,460,1490
482,461,1491
482,462,1493
482,463,1494
482,464,1494
482,465,1495
482,466,1496
482,467,1497
482,468,1498
482,469,1499
482,470,1499
482,471,1500
482,472,1501
482,473,1504
482,474,1505
482,475,1507
482,476,1509
482,477,1511
482,478,1513
482,479,1515
482,480,1521
482,481,1526
482,482,1530
482,483,1532
482,484,1533
482,485,1547
482,486,1560
482,487,1629
482,488,1632
482,489,1633
482,490,1636
482,491,1638
482,492,1640
482,493,1643
482,494,1645
482,495,1646
482,496,1647
482,497,1645
482,498,1645
482,499,1647
482,500,1646
482,501,1647
482,502,1647
482,503,1648
482,504,1650
482,505,1652
482,506,1653
482,507,1655
482,508,1657
482,509,1659
482,510,1663
482,511,1666
482,512,1666
482,513,1665
482,514,1666
482,515,1668
482,516,1669
482,517,1669
482,518,1666
482,519,1666
482,520,1666
482,521,1664
482,522,1663
482,523,1664
482,524,1664
482,525,1665
482,526,1664
482,527,1663
482,528,1663
482,529,1662
482,530,1663
482,531,1665
482,532,1666
482,533,1667
482,534,1667
482,535,1668
482,536,1669
482,537,1669
482,538,1668
482,539,1670
482,540,1670
482,541,1452
482,542,1455
482,543,1467
482,544,1476
482,545,1477
482,546,1482
482,547,1485
482,548,1487
482,549,1487
482,550,1487
482,551,1488
482,552,1488
482,553,1487
482,554,1486
482,555,1485
482,556,1483
482,557,1482
482,558,1482
482,559,1482
482,560,1481
482,561,1480
482,562,1478
482,563,1477
482,564,1474
482,565,1472
482,566,1471
482,567,1470
482,568,1468
482,569,1466
482,570,1463
482,571,1462
482,572,1461
482,573,1460
482,574,1460
482,575,1459
482,576,1461
482,577,1463
482,578,1463
482,579,1465
482,580,1465
482,581,1466
482,582,1468
482,583,1470
482,584,1470
482,585,1470
482,586,1470
482,587,1472
482,588,1473
482,589,1474
482,590,1475
482,591,1476
482,592,1479
482,593,1484
482,594,1486
482,595,1488
482,596,1489
482,597,1491
482,598,1495
482,599,1496
482,600,1497
482,601,1499
482,602,1501
482,603,1503
482,604,1504
482,605,1506
482,606,1507
482,607,1508
482,608,1508
482,609,1508
482,610,1507
482,611,1505
482,612,1503
482,613,1502
482,614,1500
482,615,1500
482,616,1498
482,617,1497
482,618,1694
482,619,1680
482,620,1676
482,621,1674
482,622,1670
482,623,1664
482,624,1661
482,625,1659
482,626,1659
482,627,1659
482,628,1658
482,629,1657
482,630,1657
482,631,1657
482,632,1656
482,633,1657
482,634,1657
482,635,1655
482,636,1656
482,637,1656
482,638,1658
482,639,1658
482,640,1659
482,641,1660
482,642,1662
482,643,1662
482,644,1663
482,645,1663
482,646,1664
482,647,1663
482,648,1663
482,649,1663
482,650,1663
482,651,1662
482,652,1661
482,653,1661
482,654,1660
482,655,1658
482,656,1657
482,657,1657
482,658,1657
482,659,1656
482,660,1655
482,661,1653
482,662,1654
482,663,1655
482,664,1655
482,665,1655
482,666,1655
482,667,1655
482,668,1655
482,669,1656
482,670,1657
482,671,1657
482,672,1659
482,673,1662
482,674,1665
482,675,1668
482,676,1669
482,677,1672
482,678,1673
482,679,1675
482,680,1677
482,681,1679
482,682,1680
482,683,1681
482,684,1682
482,685,1683
482,686,1684
482,687,1684
482,688,1684
482,689,1684
482,690,1684
482,691,1683
482,692,1683
482,693,1682
482,694,1683
482,695,1684
482,696,1683
482,697,1684
482,698,1684
482,699,1684
482,700,1683
482,701,1684
482,702,1683
482,703,1684
482,704,1683
482,705,1683
482,706,1682
482,707,1681
482,708,1681
482,709,1680
482,710,1679
482,711,1680
482,712,1680
482,713,1679
482,714,1679
482,715,1680
482,716,1681
482,717,1680
482,718,1680
482,719,1680
482,720,1680
482,721,1680
482,722,1680
482,723,1680
482,724,1680
482,725,1681
482,726,1682
482,727,1680
482,728,1681
482,729,1680
482,730,1680
482,731,1680
482,732,1679
482,733,1679
482,734,1677
482,735,1675
482,736,1675
482,737,1675
482,738,1675
482,739,1675
482,740,1675
482,741,1675
482,742,1676
482,743,1676
482,744,1676
482,745,1676
482,746,1675
482,747,1676
482,748,1676
482,749,1675
482,750,1674
482,751,1675
482,752,1675
482,753,1676
482,754,1675
482,755,1675
482,756,1674
482,757,1675
482,758,1677
482,759,1677
482,760,1679
482,761,1680
482,762,1679
482,763,1679
482,764,1678
482,765,1678
482,766,1679
482,767,1679
482,768,1680
482,769,1679
482,770,1679
482,771,1680
482,772,1679
482,773,1678
482,774,1678
482,775,1678
482,776,1679
482,777,1680
482,778,1679
482,779,1677
482,780,1677
482,781,1676
482,782,1676
482,783,1676
482,784,1675
482,785,1675
482,786,1676
482,787,1678
482,788,1677
482,789,1677
482,790,1677
482,791,1678
482,792,1681
482,793,1682
482,794,1685
482,795,1687
482,796,1687
483,3,1546
483,4,1554
483,5,1558
483,6,1558
483,7,1558
483,8,1559
483,9,1562
483,10,1567
483,11,1569
483,12,1570
483,13,1574
483,14,1573
483,15,1574
483,16,1576
483,17,1578
483,18,1580
483,19,1580
483,20,1582
483,21,1585
483,22,1586
483,23,1586
483,24,1594
483,25,1595
483,26,1601
483,27,1603
483,28,1605
483,29,1607
483,30,1611
483,31,1613
483,32,1616
483,33,1622
483,34,1621
483,35,1624
483,36,1627
483,37,1629
483,38,1630
483,39,1631
483,40,1632
483,41,1633
483,42,1633
483,43,1633
483,44,1634
483,45,1633
483,46,1634
483,47,1634
483,48,1635
483,49,1635
483,50,1634
483,51,1633
483,52,1634
483,53,1634
483,54,1633
483,55,1633
483,56,1631
483,57,1630
483,58,1629
483,59,1628
483,60,1627
483,61,1629
483,62,1630
483,63,1630
483,64,1630
483,65,1630
483,66,1630
483,67,1629
483,68,1632
483,69,1634
483,70,1634
483,71,1633
483,72,1634
483,73,1632
